participant,itemA,itemB,recognizedA,recognizedB,aLarger
70,37,98,1,0,1
70,64,61,1,1,0
70,24,28,0,0,1
70,60,55,1,1,0
70,25,85,1,0,1
70,91,39,1,1,0
70,3,78,1,1,1
70,30,95,1,0,1
70,5,71,1,0,1
70,1,18,1,1,1
70,4,90,1,1,1
70,8,80,1,0,1
70,96,74,0,0,0
70,13,38,1,0,1
70,100,68,0,0,0
70,52,62,1,0,1
70,32,89,1,0,1
70,2,59,1,1,1
70,72,26,0,1,0
70,75,10,1,1,0
71,27,50,0,0,1
71,41,97,0,0,1
71,7,49,0,0,1
71,66,33,0,0,0
71,34,53,1,0,1
71,70,21,0,0,0
71,73,22,0,0,0
71,23,58,1,1,1
71,31,45,0,0,1
71,69,43,0,0,0
71,99,92,0,0,0
71,63,15,0,0,0
71,6,79,0,0,1
71,84,81,0,0,0
71,88,67,1,0,0
71,51,77,0,0,1
71,9,46,1,0,1
71,14,44,1,0,1
71,29,19,1,1,0
71,20,48,1,0,1
71,42,93,1,0,1
71,56,12,0,0,0
71,76,65,1,0,0
71,11,40,1,1,1
71,87,83,1,0,0
71,17,57,0,0,1
71,54,16,1,1,0
71,82,94,0,0,1
71,47,35,1,0,0
71,36,86,1,0,1
71,98,37,0,0,0
71,64,61,1,0,0
71,24,28,0,0,1
71,60,55,1,0,0
71,25,85,0,0,1
71,91,39,0,0,0
71,3,78,1,0,1
71,30,95,0,0,1
71,5,71,1,0,1
71,1,18,1,1,1
71,4,90,1,0,1
71,8,80,1,0,1
71,74,96,0,0,1
71,13,38,1,0,1
71,100,68,0,0,0
71,52,62,1,0,1
71,32,89,0,0,1
71,2,59,1,0,1
71,26,72,0,0,1
71,10,75,1,0,1
72,27,50,1,1,1
72,41,97,0,0,1
72,7,49,1,0,1
72,66,33,1,1,0
72,34,53,1,0,1
72,21,70,1,1,1
72,22,73,1,1,1
72,23,58,1,1,1
72,31,45,1,0,1
72,69,43,1,0,0
72,99,92,0,0,0
72,15,63,0,0,1
72,6,79,1,0,1
72,84,81,1,0,0
72,88,67,1,0,0
72,51,77,1,0,1
72,9,46,1,1,1
72,14,44,1,0,1
72,19,29,1,1,1
72,20,48,1,0,1
72,42,93,1,0,1
72,12,56,1,1,1
72,76,65,1,0,0
72,11,40,1,1,1
72,83,87,0,1,1
72,57,17,1,1,0
72,16,54,1,1,1
72,94,82,1,1,0
72,47,35,1,1,0
72,36,86,1,0,1
72,37,98,1,0,1
72,61,64,1,1,1
72,24,28,1,1,1
72,60,55,1,0,0
72,25,85,1,0,1
72,39,91,1,0,1
72,3,78,1,0,1
72,30,95,1,0,1
72,5,71,1,0,1
72,1,18,1,1,1
72,4,90,1,0,1
72,8,80,1,0,1
72,96,74,0,0,0
72,13,38,1,1,1
72,100,68,0,0,0
72,52,62,1,1,1
72,89,32,1,0,0
72,2,59,1,1,1
72,26,72,1,1,1
72,10,75,1,0,1
73,27,50,1,0,1
73,41,97,1,0,1
73,7,49,1,0,1
73,66,33,1,0,0
73,34,53,1,0,1
73,21,70,1,0,1
73,73,22,1,1,0
73,23,58,1,1,1
73,31,45,1,0,1
73,69,43,1,0,0
73,99,92,0,0,0
73,15,63,0,0,1
73,6,79,1,0,1
73,84,81,1,0,0
73,88,67,1,0,0
73,51,77,0,0,1
73,9,46,1,0,1
73,14,44,1,0,1
73,29,19,1,1,0
73,20,48,1,0,1
73,42,93,1,0,1
73,12,56,1,1,1
73,76,65,1,0,0
73,11,40,1,1,1
73,87,83,1,0,0
73,17,57,1,1,1
73,54,16,1,1,0
73,82,94,1,0,1
73,47,35,1,0,0
73,36,86,1,0,1
73,37,98,1,0,1
73,64,61,1,1,0
73,28,24,0,0,0
73,60,55,1,0,0
73,25,85,1,0,1
73,91,39,0,0,0
73,3,78,1,0,1
73,30,95,1,0,1
73,5,71,1,0,1
73,1,18,1,1,1
73,4,90,1,0,1
73,8,80,1,0,1
73,74,96,0,0,1
73,13,38,1,0,1
73,100,68,0,0,0
73,52,62,0,0,1
73,89,32,1,0,0
73,2,59,1,0,1
73,72,26,0,0,0
73,10,75,1,1,1
74,50,27,0,0,0
74,97,41,0,0,0
74,49,7,1,1,0
74,33,66,1,0,1
74,34,53,1,0,1
74,21,70,0,0,1
74,73,22,1,0,0
74,23,58,1,1,1
74,31,45,1,0,1
74,69,43,0,0,0
74,92,99,0,0,1
74,63,15,0,0,0
74,6,79,0,0,1
74,81,84,1,1,1
74,67,88,0,0,1
74,51,77,0,0,1
74,46,9,1,1,0
74,14,44,0,0,1
74,29,19,0,0,0
74,20,48,0,0,1
74,93,42,0,1,0
74,12,56,1,0,1
74,76,65,0,0,0
74,11,40,1,1,1
74,87,83,1,0,0
74,17,57,0,0,1
74,54,16,1,1,0
74,82,94,0,0,1
74,47,35,1,0,0
74,36,86,0,0,1
74,37,98,1,0,1
74,64,61,0,0,0
74,24,28,0,0,1
74,60,55,0,0,0
74,25,85,0,0,1
74,39,91,0,0,1
74,78,3,1,1,0
74,95,30,0,0,0
74,71,5,1,1,0
74,1,18,1,1,1
74,4,90,1,0,1
74,8,80,0,0,1
74,96,74,0,0,0
74,38,13,0,1,0
74,100,68,0,0,0
74,52,62,0,0,1
74,32,89,0,0,1
74,2,59,1,0,1
74,26,72,0,0,1
74,75,10,1,0,0
75,27,50,0,0,1
75,97,41,0,0,0
75,49,7,1,0,0
75,33,66,1,1,1
75,34,53,1,0,1
75,70,21,1,1,0
75,22,73,1,1,1
75,58,23,1,1,0
75,31,45,1,0,1
75,43,69,1,1,1
75,99,92,1,1,0
75,15,63,1,0,1
75,79,6,0,1,0
75,81,84,1,1,1
75,88,67,1,1,0
75,77,51,1,1,0
75,46,9,1,0,0
75,14,44,1,1,1
75,19,29,1,0,1
75,48,20,1,1,0
75,93,42,1,1,0
75,56,12,1,1,0
75,76,65,0,1,0
75,11,40,1,1,1
75,83,87,1,1,1
75,17,57,1,0,1
75,16,54,1,1,1
75,94,82,1,0,0
75,35,47,1,0,1
75,36,86,1,0,1
75,98,37,1,1,0
75,64,61,1,0,0
75,28,24,1,1,0
75,55,60,1,1,1
75,25,85,0,1,1
75,91,39,0,0,0
75,3,78,1,1,1
75,95,30,1,1,0
75,5,71,1,1,1
75,1,18,1,1,1
75,4,90,1,1,1
75,8,80,1,0,1
75,96,74,1,1,0
75,13,38,1,1,1
75,100,68,1,1,0
75,52,62,1,0,1
75,32,89,1,1,1
75,2,59,1,1,1
75,72,26,1,0,0
75,10,75,1,0,1
76,27,50,1,0,1
76,41,97,1,0,1
76,7,49,1,1,1
76,66,33,1,0,0
76,34,53,1,1,1
76,70,21,1,0,0
76,73,22,1,0,0
76,23,58,1,1,1
76,31,45,1,0,1
76,69,43,1,0,0
76,99,92,1,0,0
76,63,15,1,0,0
76,6,79,1,0,1
76,84,81,1,0,0
76,88,67,1,0,0
76,51,77,1,0,1
76,46,9,1,1,0
76,14,44,1,0,1
76,19,29,1,1,1
76,20,48,1,0,1
76,42,93,1,0,1
76,12,56,1,1,1
76,76,65,1,1,0
76,11,40,1,1,1
76,87,83,1,0,0
76,57,17,1,1,0
76,16,54,1,1,1
76,82,94,1,0,1
76,47,35,1,0,0
76,36,86,1,0,1
76,37,98,1,0,1
76,61,64,1,1,1
76,28,24,0,0,0
76,60,55,1,0,0
76,25,85,1,0,1
76,39,91,1,1,1
76,3,78,1,0,1
76,30,95,1,0,1
76,5,71,1,0,1
76,1,18,1,1,1
76,4,90,1,0,1
76,8,80,1,0,1
76,96,74,0,0,0
76,13,38,1,1,1
76,100,68,0,0,0
76,52,62,1,1,1
76,89,32,1,0,0
76,2,59,1,1,1
76,26,72,1,1,1
76,10,75,1,1,1
77,27,50,1,0,1
77,41,97,1,0,1
77,7,49,1,1,1
77,66,33,1,0,0
77,34,53,1,0,1
77,21,70,0,0,1
77,73,22,1,0,0
77,58,23,1,1,0
77,31,45,1,1,1
77,69,43,1,1,0
77,92,99,0,0,1
77,15,63,0,0,1
77,6,79,1,0,1
77,84,81,1,1,0
77,88,67,1,0,0
77,51,77,0,0,1
77,46,9,1,1,0
77,14,44,1,0,1
77,29,19,1,1,0
77,20,48,1,0,1
77,42,93,1,1,1
77,12,56,1,1,1
77,76,65,1,0,0
77,40,11,1,1,0
77,87,83,1,0,0
77,17,57,1,0,1
77,54,16,1,1,0
77,82,94,1,0,1
77,47,35,1,0,0
77,36,86,1,0,1
77,37,98,1,0,1
77,64,61,1,1,0
77,24,28,0,0,1
77,55,60,1,1,1
77,25,85,1,0,1
77,39,91,1,0,1
77,3,78,1,0,1
77,30,95,1,0,1
77,5,71,1,0,1
77,1,18,1,1,1
77,4,90,1,0,1
77,8,80,1,0,1
77,96,74,1,0,0
77,13,38,1,1,1
77,100,68,0,0,0
77,52,62,1,0,1
77,89,32,1,0,0
77,2,59,1,1,1
77,72,26,0,0,0
77,10,75,1,0,1
78,27,50,1,0,1
78,97,41,1,1,0
78,7,49,1,0,1
78,66,33,1,1,0
78,34,53,1,0,1
78,21,70,1,1,1
78,22,73,1,1,1
78,58,23,1,1,0
78,31,45,1,0,1
78,69,43,1,0,0
78,99,92,0,0,0
78,15,63,0,0,1
78,6,79,1,0,1
78,84,81,1,0,0
78,88,67,1,0,0
78,51,77,1,0,1
78,9,46,1,1,1
78,14,44,1,0,1
78,19,29,1,1,1
78,20,48,1,0,1
78,42,93,1,0,1
78,12,56,1,1,1
78,65,76,1,1,1
78,11,40,1,1,1
78,87,83,1,1,0
78,57,17,1,1,0
78,54,16,1,1,0
78,82,94,1,0,1
78,47,35,1,0,0
78,36,86,1,0,1
78,37,98,1,0,1
78,64,61,1,1,0
78,24,28,1,1,1
78,60,55,1,0,0
78,25,85,1,0,1
78,91,39,1,1,0
78,3,78,1,0,1
78,30,95,1,0,1
78,5,71,1,0,1
78,1,18,1,1,1
78,4,90,1,0,1
78,8,80,1,0,1
78,96,74,1,0,0
78,13,38,1,1,1
78,100,68,1,0,0
78,62,52,1,1,0
78,89,32,1,0,0
78,2,59,1,1,1
78,26,72,1,0,1
78,10,75,1,0,1
79,27,50,1,0,1
79,41,97,1,1,1
79,7,49,1,0,1
79,33,66,1,1,1
79,34,53,1,1,1
79,70,21,1,0,0
79,22,73,1,1,1
79,23,58,1,1,1
79,31,45,0,0,1
79,69,43,1,0,0
79,99,92,0,0,0
79,63,15,0,0,0
79,6,79,1,0,1
79,84,81,1,1,0
79,88,67,1,0,0
79,77,51,0,0,0
79,9,46,1,0,1
79,14,44,1,0,1
79,29,19,1,1,0
79,20,48,1,0,1
79,42,93,1,0,1
79,12,56,1,1,1
79,76,65,1,0,0
79,11,40,1,1,1
79,83,87,0,0,1
79,57,17,1,1,0
79,16,54,1,1,1
79,82,94,1,1,1
79,47,35,1,0,0
79,36,86,1,0,1
79,37,98,0,0,1
79,61,64,1,1,1
79,28,24,0,0,0
79,60,55,1,1,0
79,25,85,0,0,1
79,39,91,1,1,1
79,3,78,1,1,1
79,30,95,1,0,1
79,5,71,1,1,1
79,1,18,1,1,1
79,4,90,1,0,1
79,8,80,1,0,1
79,96,74,0,0,0
79,13,38,1,1,1
79,68,100,1,0,1
79,52,62,1,1,1
79,89,32,0,0,0
79,2,59,1,1,1
79,26,72,1,0,1
79,10,75,1,0,1
80,51,57,0,0,1
80,20,43,1,0,1
80,27,37,1,0,1
80,17,60,1,1,1
80,38,47,0,0,1
80,36,96,1,0,1
80,7,98,1,0,1
80,14,55,1,0,1
80,46,23,1,1,0
80,73,15,1,1,0
80,58,13,1,1,0
80,4,21,1,0,1
80,83,100,0,0,1
80,44,67,0,0,1
80,76,77,1,0,1
80,49,85,0,0,1
80,64,84,1,1,1
80,59,90,1,0,1
80,34,61,1,1,1
80,41,63,1,0,1
80,92,72,0,0,0
80,66,45,0,0,0
80,22,80,0,0,1
80,95,33,0,0,0
80,88,79,1,0,0
80,40,25,1,0,0
80,24,53,0,0,1
80,19,97,1,0,1
80,69,56,1,0,0
80,5,29,1,1,1
80,11,86,1,0,1
80,71,62,0,0,0
80,70,65,0,0,0
80,48,28,0,0,0
80,78,81,0,0,1
80,42,74,1,0,1
80,82,39,1,0,0
80,68,30,0,0,0
80,3,31,1,0,1
80,50,94,1,0,1
80,10,6,1,0,0
80,9,35,1,0,1
80,16,26,1,0,1
80,18,91,1,0,1
80,1,87,1,1,1
80,12,32,1,0,1
80,54,8,1,1,0
80,2,75,1,0,1
80,52,93,0,0,1
80,99,89,0,0,0
81,57,51,0,0,0
81,20,43,1,1,1
81,37,27,0,0,0
81,17,60,1,0,1
81,47,38,0,0,0
81,36,96,0,0,1
81,7,98,1,0,1
81,55,14,0,0,0
81,23,46,1,0,1
81,15,73,0,0,1
81,58,13,0,0,0
81,4,21,1,0,1
81,100,83,0,0,0
81,67,44,0,0,0
81,76,77,1,0,1
81,49,85,0,0,1
81,64,84,1,0,1
81,59,90,0,0,1
81,34,61,1,0,1
81,63,41,0,0,0
81,92,72,0,0,0
81,66,45,0,0,0
81,80,22,0,0,0
81,33,95,0,0,1
81,88,79,0,0,0
81,40,25,1,1,0
81,53,24,0,0,0
81,19,97,1,0,1
81,56,69,0,1,1
81,5,29,1,1,1
81,11,86,1,0,1
81,62,71,0,0,1
81,70,65,0,0,0
81,48,28,0,0,0
81,81,78,1,0,0
81,42,74,1,0,1
81,82,39,0,1,0
81,30,68,0,0,1
81,3,31,1,0,1
81,50,94,0,0,1
81,10,6,1,0,0
81,35,9,0,1,0
81,26,16,0,1,0
81,18,91,0,0,1
81,1,87,1,0,1
81,12,32,1,0,1
81,54,8,1,1,0
81,2,75,1,0,1
81,52,93,0,0,1
81,89,99,0,0,1
82,57,51,0,0,0
82,20,43,1,0,1
82,27,37,1,0,1
82,17,60,1,1,1
82,47,38,1,0,0
82,36,96,1,0,1
82,7,98,1,0,1
82,14,55,1,1,1
82,23,46,1,0,1
82,73,15,1,0,0
82,13,58,1,1,1
82,4,21,1,1,1
82,100,83,0,0,0
82,67,44,0,0,0
82,76,77,1,0,1
82,49,85,0,0,1
82,64,84,1,1,1
82,59,90,1,0,1
82,61,34,1,1,0
82,41,63,1,0,1
82,72,92,0,0,1
82,66,45,1,0,0
82,22,80,0,0,1
82,33,95,0,0,1
82,88,79,0,0,0
82,40,25,1,1,0
82,53,24,0,0,0
82,19,97,1,0,1
82,69,56,1,1,0
82,5,29,1,1,1
82,11,86,1,0,1
82,62,71,1,0,1
82,70,65,0,0,0
82,28,48,0,0,1
82,81,78,1,0,0
82,42,74,1,0,1
82,39,82,1,1,1
82,30,68,1,0,1
82,3,31,1,0,1
82,50,94,0,0,1
82,10,6,1,1,0
82,9,35,1,0,1
82,16,26,1,0,1
82,91,18,1,1,0
82,1,87,1,0,1
82,12,32,1,0,1
82,8,54,1,1,1
82,2,75,1,1,1
82,52,93,1,1,1
82,89,99,0,0,1
83,57,51,0,0,0
83,20,43,1,0,1
83,27,37,0,0,1
83,17,60,1,0,1
83,38,47,0,0,1
83,96,36,0,0,0
83,7,98,1,0,1
83,14,55,1,0,1
83,23,46,1,0,1
83,73,15,0,0,0
83,58,13,1,1,0
83,4,21,1,0,1
83,83,100,0,0,1
83,67,44,0,0,0
83,76,77,1,0,1
83,49,85,0,0,1
83,64,84,1,0,1
83,90,59,0,0,0
83,34,61,1,0,1
83,63,41,0,0,0
83,72,92,0,0,1
83,45,66,0,0,1
83,80,22,0,0,0
83,33,95,0,0,1
83,88,79,0,0,0
83,25,40,0,0,1
83,24,53,0,0,1
83,19,97,1,0,1
83,69,56,0,0,0
83,5,29,1,0,1
83,11,86,1,0,1
83,71,62,0,0,0
83,65,70,0,0,1
83,48,28,0,0,0
83,81,78,0,0,0
83,42,74,0,0,1
83,39,82,0,0,1
83,30,68,0,0,1
83,3,31,1,0,1
83,50,94,0,0,1
83,10,6,0,0,0
83,9,35,1,0,1
83,16,26,0,0,1
83,91,18,0,0,0
83,1,87,1,0,1
83,12,32,1,0,1
83,54,8,1,0,0
83,2,75,1,0,1
83,93,52,0,0,0
83,99,89,0,0,0
84,57,51,1,0,0
84,20,43,1,0,1
84,27,37,1,1,1
84,17,60,1,1,1
84,47,38,1,0,0
84,36,96,1,1,1
84,7,98,1,0,1
84,14,55,1,0,1
84,23,46,1,0,1
84,73,15,1,1,0
84,58,13,1,1,0
84,4,21,1,1,1
84,100,83,0,0,0
84,44,67,0,0,1
84,76,77,1,0,1
84,85,49,0,0,0
84,64,84,1,0,1
84,59,90,1,0,1
84,34,61,1,1,1
84,41,63,1,0,1
84,92,72,0,0,0
84,66,45,0,0,0
84,22,80,0,0,1
84,33,95,0,0,1
84,88,79,1,0,0
84,40,25,1,0,0
84,53,24,0,0,0
84,19,97,1,0,1
84,69,56,1,1,0
84,5,29,1,1,1
84,11,86,1,0,1
84,71,62,0,0,0
84,70,65,1,0,0
84,48,28,0,0,0
84,81,78,0,0,0
84,42,74,1,0,1
84,39,82,1,1,1
84,30,68,1,0,1
84,3,31,1,0,1
84,50,94,1,0,1
84,10,6,1,1,0
84,9,35,1,0,1
84,26,16,1,1,0
84,91,18,0,1,0
84,1,87,1,0,1
84,12,32,1,0,1
84,8,54,1,1,1
84,2,75,1,0,1
84,93,52,0,0,0
84,89,99,1,1,1
85,51,57,1,0,1
85,20,43,1,0,1
85,37,27,0,0,0
85,17,60,1,0,1
85,47,38,1,0,0
85,36,96,1,0,1
85,7,98,1,0,1
85,55,14,1,0,0
85,46,23,1,1,0
85,73,15,0,0,0
85,13,58,1,1,1
85,4,21,1,0,1
85,100,83,0,0,0
85,67,44,0,0,0
85,76,77,1,0,1
85,85,49,0,0,0
85,64,84,1,0,1
85,59,90,0,0,1
85,34,61,1,0,1
85,41,63,1,0,1
85,72,92,0,0,1
85,66,45,0,0,0
85,22,80,0,0,1
85,33,95,0,0,1
85,88,79,1,0,0
85,25,40,1,0,1
85,53,24,0,0,0
85,19,97,1,0,1
85,56,69,1,1,1
85,5,29,1,1,1
85,11,86,1,0,1
85,71,62,0,0,0
85,65,70,0,0,1
85,48,28,1,0,0
85,78,81,0,0,1
85,42,74,1,0,1
85,39,82,0,0,1
85,30,68,1,0,1
85,3,31,1,0,1
85,50,94,0,0,1
85,10,6,1,0,0
85,9,35,1,0,1
85,16,26,1,0,1
85,18,91,0,0,1
85,1,87,1,0,1
85,12,32,1,0,1
85,54,8,1,0,0
85,2,75,1,0,1
85,93,52,0,0,0
85,89,99,0,0,1
86,57,51,1,0,0
86,20,43,1,0,1
86,37,27,1,0,0
86,17,60,1,1,1
86,47,38,1,0,0
86,36,96,1,0,1
86,7,98,1,0,1
86,14,55,1,1,1
86,23,46,1,1,1
86,73,15,0,0,0
86,58,13,1,1,0
86,4,21,1,0,1
86,83,100,0,0,1
86,67,44,1,0,0
86,76,77,1,0,1
86,49,85,0,0,1
86,64,84,1,1,1
86,59,90,1,0,1
86,34,61,1,1,1
86,41,63,1,0,1
86,72,92,0,0,1
86,45,66,0,0,1
86,22,80,0,0,1
86,33,95,0,0,1
86,88,79,1,0,0
86,40,25,1,1,0
86,53,24,0,0,0
86,19,97,1,0,1
86,69,56,0,0,0
86,5,29,1,1,1
86,11,86,1,1,1
86,62,71,1,0,1
86,65,70,0,0,1
86,28,48,0,0,1
86,78,81,0,0,1
86,42,74,1,0,1
86,39,82,1,0,1
86,30,68,1,0,1
86,3,31,1,0,1
86,94,50,0,0,0
86,10,6,1,0,0
86,9,35,1,1,1
86,16,26,1,0,1
86,18,91,0,0,1
86,1,87,1,1,1
86,12,32,1,0,1
86,54,8,1,1,0
86,2,75,1,0,1
86,52,93,0,0,1
86,89,99,0,0,1
87,51,57,1,1,1
87,20,43,1,0,1
87,37,27,1,1,0
87,17,60,1,0,1
87,47,38,1,1,0
87,36,96,1,0,1
87,7,98,1,0,1
87,14,55,1,0,1
87,23,46,1,1,1
87,73,15,0,0,0
87,58,13,1,0,0
87,4,21,1,1,1
87,83,100,0,0,1
87,67,44,0,0,0
87,76,77,1,0,1
87,49,85,1,0,1
87,64,84,1,1,1
87,59,90,1,1,1
87,61,34,1,1,0
87,41,63,1,0,1
87,92,72,0,0,0
87,66,45,1,0,0
87,80,22,0,0,0
87,33,95,0,0,1
87,88,79,1,0,0
87,40,25,1,1,0
87,24,53,1,0,1
87,19,97,1,1,1
87,56,69,1,1,1
87,5,29,1,1,1
87,11,86,1,0,1
87,62,71,1,0,1
87,65,70,1,0,1
87,28,48,0,0,1
87,81,78,0,0,0
87,42,74,1,0,1
87,82,39,1,1,0
87,30,68,1,0,1
87,3,31,1,1,1
87,94,50,1,1,0
87,6,10,1,1,1
87,9,35,1,0,1
87,16,26,1,1,1
87,18,91,1,1,1
87,1,87,1,1,1
87,12,32,1,0,1
87,8,54,1,1,1
87,2,75,1,1,1
87,52,93,1,0,1
87,89,99,1,0,1
88,57,51,1,0,0
88,20,43,1,0,1
88,37,27,1,0,0
88,60,17,1,0,0
88,47,38,1,0,0
88,36,96,1,0,1
88,7,98,1,0,1
88,14,55,1,0,1
88,23,46,1,0,1
88,73,15,0,0,0
88,13,58,1,0,1
88,4,21,1,0,1
88,83,100,0,0,1
88,67,44,0,0,0
88,76,77,1,0,1
88,49,85,0,0,1
88,64,84,1,0,1
88,59,90,0,0,1
88,34,61,1,0,1
88,63,41,0,0,0
88,92,72,0,0,0
88,66,45,0,0,0
88,22,80,0,0,1
88,33,95,0,0,1
88,88,79,1,0,0
88,25,40,1,0,1
88,53,24,0,0,0
88,19,97,1,0,1
88,69,56,1,1,0
88,5,29,1,1,1
88,11,86,1,0,1
88,71,62,1,0,0
88,65,70,0,0,1
88,48,28,0,0,0
88,78,81,1,0,1
88,42,74,1,0,1
88,39,82,0,0,1
88,30,68,0,0,1
88,3,31,1,0,1
88,50,94,0,0,1
88,10,6,1,1,0
88,9,35,1,0,1
88,16,26,1,0,1
88,18,91,1,0,1
88,1,87,1,0,1
88,12,32,1,0,1
88,54,8,1,0,0
88,2,75,1,0,1
88,93,52,0,0,0
88,99,89,0,0,0
89,57,51,0,0,0
89,20,43,1,0,1
89,37,27,1,1,0
89,60,17,1,1,0
89,38,47,1,1,1
89,36,96,1,0,1
89,7,98,1,0,1
89,14,55,1,0,1
89,23,46,1,1,1
89,73,15,1,0,0
89,13,58,1,1,1
89,4,21,1,1,1
89,83,100,0,0,1
89,67,44,0,0,0
89,76,77,1,0,1
89,49,85,0,0,1
89,64,84,1,1,1
89,59,90,1,0,1
89,34,61,1,1,1
89,63,41,1,0,0
89,92,72,0,0,0
89,66,45,0,0,0
89,22,80,0,0,1
89,33,95,0,0,1
89,88,79,1,0,0
89,40,25,1,1,0
89,53,24,0,0,0
89,19,97,1,0,1
89,69,56,1,1,0
89,5,29,1,1,1
89,11,86,1,0,1
89,62,71,1,0,1
89,65,70,0,0,1
89,28,48,1,0,1
89,81,78,0,0,0
89,42,74,1,0,1
89,82,39,1,1,0
89,30,68,0,0,1
89,3,31,1,0,1
89,50,94,1,0,1
89,10,6,1,1,0
89,9,35,1,0,1
89,26,16,1,1,0
89,18,91,1,0,1
89,1,87,1,1,1
89,12,32,1,0,1
89,8,54,1,1,1
89,2,75,0,0,1
89,52,93,1,0,1
89,99,89,0,0,0
90,57,51,0,0,0
90,20,43,1,0,1
90,27,37,1,1,1
90,17,60,1,0,1
90,47,38,1,0,0
90,36,96,1,0,1
90,7,98,1,0,1
90,14,55,1,0,1
90,23,46,1,0,1
90,73,15,0,0,0
90,13,58,1,1,1
90,4,21,1,0,1
90,83,100,0,0,1
90,67,44,0,0,0
90,76,77,1,0,1
90,49,85,0,0,1
90,64,84,1,1,1
90,59,90,1,1,1
90,61,34,1,1,0
90,63,41,0,0,0
90,72,92,0,0,1
90,45,66,0,0,1
90,22,80,0,0,1
90,33,95,0,0,1
90,88,79,1,0,0
90,40,25,1,0,0
90,53,24,0,0,0
90,19,97,1,0,1
90,69,56,1,1,0
90,5,29,1,1,1
90,11,86,1,0,1
90,62,71,1,0,1
90,65,70,0,0,1
90,48,28,0,0,0
90,81,78,0,0,0
90,42,74,1,0,1
90,82,39,0,0,0
90,30,68,0,0,1
90,3,31,1,1,1
90,50,94,0,0,1
90,10,6,1,1,0
90,9,35,1,0,1
90,16,26,1,0,1
90,18,91,1,0,1
90,1,87,1,0,1
90,12,32,1,0,1
90,54,8,1,1,0
90,2,75,1,0,1
90,52,93,1,0,1
90,89,99,1,0,1
91,57,51,1,1,0
91,20,43,1,1,1
91,37,27,1,1,0
91,60,17,1,1,0
91,47,38,1,1,0
91,36,96,1,0,1
91,7,98,1,0,1
91,14,55,1,0,1
91,23,46,1,1,1
91,73,15,1,0,0
91,13,58,1,1,1
91,4,21,1,1,1
91,83,100,0,0,1
91,44,67,0,0,1
91,76,77,1,0,1
91,49,85,0,0,1
91,84,64,1,1,0
91,59,90,1,0,1
91,34,61,1,1,1
91,41,63,1,0,1
91,72,92,0,0,1
91,66,45,1,0,0
91,22,80,1,0,1
91,33,95,0,0,1
91,88,79,1,0,0
91,40,25,1,0,0
91,24,53,0,0,1
91,19,97,1,0,1
91,69,56,1,1,0
91,5,29,1,1,1
91,11,86,1,0,1
91,62,71,1,0,1
91,70,65,0,0,0
91,48,28,0,0,0
91,81,78,1,0,0
91,42,74,1,0,1
91,39,82,1,1,1
91,30,68,0,0,1
91,3,31,1,1,1
91,50,94,0,0,1
91,10,6,1,1,0
91,9,35,1,0,1
91,16,26,1,1,1
91,91,18,1,1,0
91,1,87,1,1,1
91,12,32,1,0,1
91,8,54,1,1,1
91,2,75,1,0,1
91,52,93,1,0,1
91,89,99,1,0,1
92,57,51,1,0,0
92,20,43,1,0,1
92,27,37,1,0,1
92,17,60,1,1,1
92,47,38,1,0,0
92,36,96,1,0,1
92,7,98,1,0,1
92,14,55,1,0,1
92,23,46,1,0,1
92,73,15,1,0,0
92,13,58,1,1,1
92,4,21,1,1,1
92,83,100,0,0,1
92,44,67,0,0,1
92,76,77,1,0,1
92,49,85,0,0,1
92,64,84,1,1,1
92,59,90,1,0,1
92,34,61,1,1,1
92,41,63,1,0,1
92,92,72,0,0,0
92,66,45,0,0,0
92,22,80,0,0,1
92,33,95,0,0,1
92,88,79,1,0,0
92,40,25,1,0,0
92,24,53,0,0,1
92,19,97,1,0,1
92,69,56,1,0,0
92,5,29,1,1,1
92,11,86,1,0,1
92,62,71,1,0,1
92,65,70,0,0,1
92,48,28,0,0,0
92,78,81,0,0,1
92,42,74,1,0,1
92,39,82,1,0,1
92,30,68,0,0,1
92,3,31,1,0,1
92,50,94,0,0,1
92,6,10,1,1,1
92,9,35,1,0,1
92,16,26,1,1,1
92,18,91,1,0,1
92,1,87,1,0,1
92,12,32,1,0,1
92,54,8,1,1,0
92,2,75,1,0,1
92,93,52,1,1,0
92,99,89,0,0,0
93,51,57,0,0,1
93,20,43,1,0,1
93,37,27,1,1,0
93,17,60,1,1,1
93,47,38,1,0,0
93,36,96,0,0,1
93,7,98,1,0,1
93,14,55,1,1,1
93,23,46,1,1,1
93,73,15,1,0,0
93,58,13,1,1,0
93,4,21,1,0,1
93,83,100,0,0,1
93,44,67,0,0,1
93,76,77,1,0,1
93,49,85,0,0,1
93,64,84,1,0,1
93,59,90,0,0,1
93,34,61,1,1,1
93,63,41,1,1,0
93,92,72,0,0,0
93,45,66,0,0,1
93,22,80,1,0,1
93,33,95,0,0,1
93,88,79,1,0,0
93,40,25,1,1,0
93,24,53,0,0,1
93,19,97,1,0,1
93,56,69,1,1,1
93,5,29,1,1,1
93,11,86,1,0,1
93,62,71,0,0,1
93,65,70,0,0,1
93,48,28,0,0,0
93,81,78,0,0,0
93,42,74,1,1,1
93,39,82,1,0,1
93,30,68,0,0,1
93,3,31,1,0,1
93,50,94,1,0,1
93,10,6,1,0,0
93,9,35,1,1,1
93,16,26,1,0,1
93,18,91,0,0,1
