participant,trial,alternative,cue,present,searchOrderWithin,searchOrderAll,searchTime
33,28,1,1,0,3,5,7.9739999999999895
33,28,1,2,0,1,3,4.798000000000002
33,28,1,4,1,2,4,6.213999999999999
33,28,2,1,0,3,6,10.29400000000004
33,28,2,2,1,2,2,2.406000000000006
33,28,2,4,1,1,1,0.8300000000000409
33,29,1,2,1,1,3,4.323000000000036
33,29,1,3,0,3,5,8.411000000000001
33,29,1,4,1,2,4,6.619000000000028
33,29,2,1,1,3,6,12.995000000000005
33,29,2,2,0,2,2,2.899000000000001
33,29,2,4,1,1,1,0.9470000000000027
33,30,1,1,0,1,1,1.0970000000000368
33,30,1,3,1,2,2,2.521000000000015
33,30,2,1,1,3,5,7.057000000000016
33,30,2,3,1,1,3,4.2970000000000255
33,30,2,4,1,2,4,5.406000000000006
33,31,1,3,1,1,2,2.775000000000034
33,31,2,1,1,2,3,4.263000000000034
33,31,2,3,1,3,4,6.03000000000003
33,31,2,4,1,1,1,1.0260000000000105
33,32,1,2,1,1,4,6.9809999999999945
33,32,1,3,0,2,5,8.70999999999998
33,32,1,4,0,3,6,11.398000000000025
33,32,2,1,0,3,3,4.4220000000000255
33,32,2,3,1,2,2,2.8770000000000095
33,32,2,4,1,1,1,1.228999999999985
33,33,1,1,0,1,1,0.9180000000000064
33,33,1,3,0,2,3,4.158999999999992
33,33,1,4,0,3,6,9.670000000000016
33,33,2,2,1,1,2,2.350999999999999
33,33,2,3,0,2,4,5.586000000000013
33,33,2,4,1,3,5,7.382000000000005
33,34,1,2,1,2,5,6.348000000000013
33,34,1,3,1,1,4,4.79200000000003
33,34,2,1,0,1,1,0.8360000000000127
33,34,2,3,0,2,2,2.2280000000000086
33,34,2,4,0,3,3,3.6759999999999877
33,35,1,1,1,1,1,0.6850000000000023
33,35,1,2,1,4,7,10.028999999999996
33,35,1,3,0,2,2,2.069000000000017
33,35,1,4,1,3,6,7.989000000000033
33,35,2,1,1,3,5,6.420999999999992
33,35,2,2,1,2,4,4.972000000000037
33,35,2,3,1,1,3,3.4680000000000177
33,35,2,4,0,4,8,11.412000000000035
33,36,1,2,1,3,3,4.261000000000024
33,36,1,3,1,2,2,2.362000000000023
33,36,1,4,1,1,1,1.1170000000000186
33,36,2,1,1,1,4,7.252999999999986
33,37,1,1,0,1,1,0.8699999999999477
33,37,1,3,1,3,3,3.741999999999962
33,37,1,4,1,2,2,2.325999999999965
33,37,2,2,1,2,5,6.423999999999978
33,37,2,3,1,1,4,5.012999999999977
33,38,1,2,1,2,4,6.0
33,38,1,4,1,1,1,0.8639999999999759
33,38,2,1,0,2,3,3.6960000000000264
33,38,2,2,1,1,2,2.1359999999999673
33,38,2,4,1,3,5,7.336000000000013
33,39,1,1,1,1,1,0.8519999999999754
33,39,1,3,1,2,2,3.7659999999999627
33,39,1,4,0,3,6,9.309999999999945
33,39,2,2,0,1,3,5.038000000000011
33,39,2,3,1,3,5,7.885999999999967
33,39,2,4,1,2,4,6.437999999999988
33,40,1,2,0,2,3,8.749000000000024
33,40,1,3,1,1,2,6.317000000000007
33,40,2,1,1,1,1,0.8129999999999882
33,40,2,3,0,2,4,10.684999999999945
33,40,2,4,1,3,5,15.812999999999988
33,41,1,1,1,1,1,1.0760000000000218
33,41,1,3,1,2,2,2.7000000000000455
33,41,2,2,0,2,4,5.29200000000003
33,41,2,3,0,1,3,3.9400000000000546
33,42,1,2,0,1,1,0.8269999999999982
33,42,1,3,1,2,3,4.018000000000029
33,42,2,2,0,1,2,2.36200000000008
33,42,2,3,0,2,4,5.5150000000001
33,43,1,2,0,1,1,0.9420000000000073
33,43,1,3,0,2,3,3.7659999999999627
33,43,2,2,1,1,2,2.5499999999999545
33,43,2,3,0,2,4,5.11099999999999
33,44,1,1,1,1,1,0.7309999999999945
33,44,1,3,0,2,4,5.162000000000035
33,44,1,4,0,3,5,6.627000000000066
33,44,2,1,0,3,6,10.385999999999967
33,44,2,2,1,1,2,2.1539999999999964
33,44,2,4,1,2,3,3.6499999999999773
33,45,1,2,1,2,5,6.572000000000003
33,45,1,3,1,1,2,2.521000000000072
33,45,1,4,1,3,7,9.897000000000048
33,45,2,1,0,1,1,0.8810000000000855
33,45,2,2,0,4,6,8.032000000000039
33,45,2,3,1,3,4,5.441000000000031
33,45,2,4,1,2,3,3.897000000000048
33,46,1,1,0,1,1,0.6420000000000528
33,46,1,3,0,2,2,2.1059999999999945
33,46,1,4,1,3,3,3.522000000000048
33,46,2,3,0,2,5,6.26400000000001
33,46,2,4,0,1,4,5.043000000000006
33,47,1,2,1,1,1,0.9300000000000637
33,47,2,2,1,2,3,5.273000000000025
33,47,2,3,0,1,2,2.449000000000069
33,48,1,1,1,1,1,0.6829999999999927
33,48,1,2,1,2,2,2.7549999999999955
33,48,2,1,0,1,3,4.834999999999923
33,48,2,2,0,2,4,10.810999999999922
33,49,1,1,1,1,1,0.6589999999999918
33,49,1,2,1,3,5,8.379000000000019
33,49,1,3,0,2,4,6.162000000000035
33,49,2,2,1,2,3,3.546000000000049
33,49,2,3,1,1,2,2.13900000000001
33,49,2,4,1,3,6,9.907000000000039
33,50,1,1,0,2,4,6.776000000000067
33,50,1,2,1,1,3,4.991000000000099
33,50,2,1,0,1,1,1.2309999999999945
33,50,2,2,0,2,2,2.7280000000000655
33,51,1,1,0,1,1,1.0120000000000573
33,51,1,2,0,2,2,2.300000000000068
33,51,1,3,1,3,4,7.307999999999993
33,51,2,2,0,1,3,3.7480000000000473
33,51,2,3,0,2,5,13.379999999999995
33,52,1,1,0,1,1,0.7760000000000673
33,52,1,3,0,2,3,3.7350000000000136
33,52,2,2,0,1,2,2.1980000000000928
33,52,2,3,1,2,4,6.206000000000017
33,53,1,2,1,2,5,9.098999999999933
33,53,1,3,0,1,4,6.346000000000004
33,53,2,1,1,1,1,0.7870000000000346
33,53,2,2,0,3,3,3.66700000000003
33,53,2,3,0,2,2,2.187000000000012
33,54,1,1,1,1,1,1.7350000000000136
33,54,1,3,1,3,3,4.742999999999938
33,54,1,4,1,2,2,3.3029999999999973
33,54,2,2,1,1,4,6.158999999999992
33,54,2,3,1,2,5,7.663000000000011
33,55,1,1,1,2,2,3.0170000000000528
33,55,1,4,0,1,1,1.4729999999999563
33,55,2,1,0,1,3,4.149999999999977
33,55,2,2,1,4,6,10.769000000000005
33,55,2,3,0,2,4,5.705000000000041
33,55,2,4,0,3,5,7.904999999999973
33,56,1,1,1,1,1,0.7540000000000191
33,56,1,2,0,3,3,5.83400000000006
33,56,1,3,0,4,4,7.402000000000044
33,56,1,4,1,2,2,2.2340000000000373
33,56,2,2,1,1,5,10.45799999999997
33,56,2,3,0,2,6,13.009000000000015
33,57,1,2,0,1,2,2.230000000000018
33,57,1,3,0,2,3,4.342000000000098
33,57,1,4,0,3,4,5.710000000000036
33,57,2,4,1,1,1,0.7180000000000746
33,58,1,1,1,1,1,1.0739999999999554
33,58,1,2,0,2,2,2.538000000000011
33,58,1,3,1,3,3,4.177999999999997
33,58,1,4,1,4,4,5.833999999999946
33,59,1,1,0,1,1,1.2139999999999418
33,59,1,2,1,2,2,2.3629999999999427
33,59,1,3,1,3,3,3.586999999999989
33,59,1,4,0,4,4,5.4220000000000255
33,60,1,1,1,1,1,1.2340000000000373
33,60,1,2,0,2,2,2.7450000000000045
33,60,1,3,0,3,3,4.201000000000022
33,60,1,4,0,4,4,6.257000000000062
33,61,1,1,0,1,1,1.1460000000000719
33,61,1,2,0,2,2,2.5049999999999955
33,61,1,3,0,3,3,4.041000000000054
33,61,1,4,0,4,4,5.721000000000004
33,61,2,1,1,1,5,7.905000000000086
33,62,1,1,0,1,2,2.0529999999999973
33,62,1,3,0,2,4,4.934999999999945
33,62,2,1,0,1,1,0.8790000000000191
33,62,2,3,1,2,3,3.5109999999999673
33,63,1,1,0,1,1,0.8830000000000382
33,63,1,3,0,2,4,5.795000000000073
33,63,2,1,1,1,2,2.435000000000059
33,63,2,3,1,2,3,4.100000000000023
33,64,1,2,0,2,4,5.465000000000032
33,64,1,4,0,1,2,2.5529999999999973
33,64,2,2,0,2,3,4.057000000000016
33,64,2,4,0,1,1,0.88900000000001
33,65,1,2,1,2,3,3.312999999999988
33,65,1,4,0,1,2,2.141999999999939
33,65,2,3,1,2,4,5.576999999999998
33,65,2,4,1,1,1,0.9130000000000109
33,66,1,2,0,2,4,5.680999999999926
33,66,1,4,1,1,2,2.5779999999999745
33,66,2,2,0,2,3,4.13799999999992
33,66,2,4,1,1,1,1.0499999999999545
33,67,1,2,1,2,3,3.4320000000000164
33,67,1,3,0,3,5,7.080000000000041
33,67,1,4,1,1,2,2.1760000000000446
33,67,2,2,0,2,4,4.590000000000032
33,67,2,3,1,3,6,9.368000000000052
33,67,2,4,0,1,1,0.73599999999999
33,68,1,2,0,2,4,5.947000000000003
33,68,1,3,0,3,5,8.259000000000015
33,68,1,4,1,1,2,1.9120000000000346
33,68,2,2,1,2,3,3.97199999999998
33,68,2,3,0,3,6,9.521000000000072
33,68,2,4,1,1,1,0.6829999999999927
33,69,1,2,0,2,2,2.240000000000009
33,69,1,3,1,3,5,8.110000000000014
33,69,1,4,0,1,1,0.86200000000008
33,69,2,2,1,1,3,3.7420000000000755
33,69,2,3,0,3,6,9.397000000000048
33,69,2,4,1,2,4,5.33400000000006
33,70,1,2,1,1,1,1.1000000000000227
33,70,1,3,0,2,4,5.115000000000009
33,70,2,2,0,1,2,2.2490000000000236
33,70,2,3,1,2,3,3.4020000000000437
33,71,1,3,1,2,2,2.2480000000000473
33,71,1,4,0,1,1,0.8970000000000482
33,71,2,3,0,1,3,3.9039999999999964
33,71,2,4,0,2,4,5.37600000000009
33,72,1,2,1,1,1,1.2530000000000427
33,72,1,3,1,2,3,4.91700000000003
33,72,2,2,0,1,2,2.91700000000003
33,72,2,3,0,2,4,6.59699999999998
33,73,1,2,1,1,1,0.9940000000000282
33,73,1,3,1,2,3,3.8579999999999472
33,73,1,4,1,3,5,6.769999999999982
33,73,2,1,1,4,7,10.163000000000011
33,73,2,2,1,1,2,2.4180000000000064
33,73,2,3,0,2,4,5.177999999999997
33,73,2,4,1,3,6,7.942000000000007
33,74,1,1,0,1,1,2.798000000000002
33,74,1,2,1,2,3,6.388000000000034
33,74,1,3,0,3,4,13.867999999999938
33,74,2,1,1,2,5,15.403999999999996
33,74,2,2,1,1,2,5.011999999999944
33,75,1,1,0,1,2,3.6410000000000764
33,75,1,2,0,2,3,5.2409999999999854
33,75,2,1,0,1,1,2.1940000000000737
33,75,2,2,1,2,4,6.760999999999967
33,75,2,3,0,3,5,8.337999999999965
33,76,1,1,1,1,1,1.282000000000039
33,76,1,2,0,2,3,5.849000000000046
33,76,1,3,1,3,5,8.904999999999973
33,76,2,1,0,1,2,4.233000000000061
33,76,2,2,0,2,4,7.303999999999974
33,76,2,3,1,3,6,10.375999999999976
33,77,1,1,1,1,1,1.1660000000000537
33,77,1,2,1,2,3,4.046000000000049
33,77,2,1,0,1,2,2.6539999999999964
33,77,2,2,0,2,4,5.4109999999999445
33,78,1,1,0,1,1,0.9320000000000164
33,78,1,2,1,2,3,3.4569999999999936
33,78,2,1,0,1,2,2.3349999999999227
33,78,2,2,0,2,4,6.0919999999999845
33,79,1,1,0,1,1,0.7989999999999782
33,79,1,2,0,2,2,2.244000000000028
33,79,1,3,1,3,5,6.996999999999957
33,79,1,4,1,4,7,10.956000000000017
33,79,2,1,0,2,4,5.29200000000003
33,79,2,2,1,1,3,3.8360000000000127
33,79,2,3,0,3,6,8.668000000000006
33,79,2,4,0,4,8,13.508000000000038
33,80,1,1,0,1,1,3.146000000000072
33,80,1,2,1,2,3,6.937000000000012
33,80,2,1,0,1,2,4.72199999999998
33,80,2,2,1,2,4,8.15300000000002
33,81,1,1,1,2,4,5.257000000000062
33,81,1,2,0,1,3,3.799000000000092
33,81,2,1,1,1,1,0.7450000000000045
33,81,2,2,1,2,2,2.36099999999999
33,82,1,1,1,2,4,6.572999999999865
33,82,1,2,0,1,3,4.565000000000055
33,82,2,1,1,2,2,3.06899999999996
33,82,2,2,0,1,1,1.4769999999998618
33,83,1,1,0,1,1,0.9289999999998599
33,83,1,2,0,2,3,4.366999999999962
33,83,2,1,1,1,2,2.7439999999999145
33,83,2,2,0,2,4,7.05600000000004
33,84,1,1,0,1,2,2.95900000000006
33,84,1,2,1,2,3,4.423000000000002
33,84,2,1,1,1,1,1.3119999999998981
33,85,1,1,1,1,3,4.522999999999911
33,85,2,1,0,1,1,1.265999999999849
33,85,2,2,1,2,2,2.977999999999838
33,86,1,1,0,1,1,0.8919999999998254
33,86,1,2,0,2,3,8.034999999999854
33,86,2,1,0,1,2,6.474999999999909
33,86,2,2,0,2,4,10.524999999999864
33,87,1,1,0,1,1,1.5050000000001091
33,87,1,2,0,2,3,4.657000000000153
33,87,2,1,1,1,2,3.137000000000171
33,87,2,2,1,2,4,6.114000000000033
33,88,1,1,1,1,2,2.5979999999999563
33,88,1,2,1,2,3,4.0219999999999345
33,88,1,3,0,3,5,7.092999999999847
33,88,2,1,1,1,1,1.1820000000000164
33,88,2,2,0,2,4,5.533999999999878
33,88,2,3,1,3,6,8.330999999999904
33,88,2,4,1,4,7,9.92599999999993
33,89,1,2,1,1,2,2.1699999999998454
33,89,2,1,1,3,4,4.668999999999869
33,89,2,2,0,2,3,3.451000000000022
33,89,2,4,0,1,1,0.72199999999998
33,90,1,1,1,1,1,1.30600000000004
33,90,1,2,0,2,3,4.369999999999891
33,90,1,3,1,3,5,7.5779999999999745
33,90,2,1,1,1,2,2.826000000000022
33,90,2,2,0,2,4,5.986000000000104
33,91,1,1,1,2,3,4.199000000000069
33,91,1,2,0,1,2,2.303000000000111
33,91,2,2,0,2,4,6.063000000000102
33,91,2,3,1,1,1,0.8070000000000164
33,92,1,1,0,1,1,1.0480000000000018
33,92,1,3,0,2,2,2.4559999999999036
33,92,2,1,1,2,4,5.304000000000087
33,92,2,3,1,1,3,3.9759999999998854
33,93,1,2,0,1,2,1.9369999999998981
33,93,1,3,1,2,3,3.4199999999998454
33,93,2,2,1,2,4,5.363999999999805
33,93,2,4,1,1,1,0.7880000000000109
33,94,1,2,0,2,3,3.990000000000009
33,94,1,3,0,1,2,2.439999999999827
33,94,2,2,0,2,4,6.942000000000007
33,94,2,4,1,1,1,0.9589999999998327
33,95,1,2,0,2,2,2.0260000000000673
33,95,1,4,0,1,1,0.8930000000000291
33,95,2,2,0,1,3,3.87700000000018
33,95,2,4,0,2,4,6.101000000000113
33,96,1,2,0,2,3,3.632000000000062
33,96,1,4,0,1,1,0.6639999999999873
33,96,2,3,1,1,2,2.11200000000008
33,96,2,4,1,2,4,4.8810000000000855
33,97,1,1,1,1,1,1.1330000000000382
33,97,1,2,0,3,6,8.373000000000047
33,97,1,3,1,2,2,2.548999999999978
33,97,2,1,1,3,5,6.652000000000044
33,97,2,2,0,2,4,5.308999999999969
33,97,2,3,0,1,3,4.037000000000035
33,98,1,3,1,2,2,1.97400000000016
33,98,1,4,0,1,1,0.7550000000001091
33,98,2,2,1,2,4,4.811000000000149
33,98,2,3,1,1,3,3.268000000000029
33,99,1,2,0,1,3,3.6259999999999764
33,99,1,3,0,2,4,5.323000000000093
33,99,2,2,0,2,2,1.9230000000000018
33,99,2,3,0,1,1,0.76299999999992
33,100,1,2,1,1,2,2.5620000000001255
33,100,1,3,0,2,3,4.36200000000008
33,100,2,3,0,2,4,5.938000000000102
33,100,2,4,1,1,1,0.9860000000001037
33,101,1,2,1,1,2,2.6469999999999345
33,101,1,3,1,2,3,3.974999999999909
33,101,2,3,0,2,4,5.446999999999889
33,101,2,4,0,1,1,1.1269999999999527
33,102,1,2,0,2,2,2.355000000000018
33,102,1,4,1,1,1,0.97199999999998
33,102,2,2,0,1,3,3.923000000000002
33,102,2,3,0,2,4,5.496999999999844
33,103,1,2,1,2,2,2.0550000000000637
33,103,1,4,0,1,1,0.8019999999999072
33,103,2,2,1,1,3,3.369999999999891
33,103,2,3,1,2,4,4.807999999999993
33,104,1,2,1,1,2,2.571999999999889
33,104,1,3,0,2,3,4.092999999999847
33,104,2,2,1,3,5,8.517000000000053
33,104,2,3,1,2,4,5.884999999999991
33,104,2,4,0,1,1,0.9010000000000673
33,105,1,2,1,2,4,8.736000000000104
33,105,1,3,0,3,5,10.93600000000015
33,105,1,4,1,1,1,4.208000000000084
33,105,2,2,0,2,3,7.231999999999971
33,105,2,3,0,1,2,5.692999999999984
33,106,1,1,0,1,1,0.8360000000000127
33,106,1,3,0,2,3,3.4270000000001346
33,106,2,1,1,1,2,2.163000000000011
33,106,2,3,1,2,4,5.171000000000049
33,107,1,1,1,1,1,1.2640000000001237
33,107,1,3,1,2,3,3.7250000000001364
33,107,2,1,0,1,2,2.4909999999999854
33,107,2,3,0,2,4,5.2000000000000455
33,108,1,1,0,1,1,0.9250000000001819
33,108,1,3,1,2,3,4.229000000000042
33,108,2,1,0,1,2,2.644999999999982
33,108,2,2,0,3,5,9.884999999999991
33,108,2,3,0,2,4,5.725000000000136
33,109,1,1,0,1,1,0.7070000000001073
33,109,1,3,1,2,3,3.7390000000000327
33,109,2,1,0,1,2,2.219000000000051
33,109,2,2,1,3,5,9.891000000000076
33,109,2,3,0,2,4,5.0590000000001965
33,110,1,1,0,1,1,0.9059999999999491
33,110,1,3,0,2,3,3.9939999999999145
33,110,2,1,1,1,2,2.393999999999778
33,110,2,3,0,2,4,5.313999999999851
33,111,1,1,1,1,2,2.2250000000001364
33,111,1,3,0,2,3,4.081000000000131
33,111,2,1,0,1,1,0.7290000000000418
33,111,2,3,1,2,4,5.511999999999944
33,112,1,1,0,1,1,0.65300000000002
33,112,1,3,0,2,3,3.4449999999999363
33,112,2,1,1,1,2,2.06899999999996
33,112,2,3,0,2,4,4.820999999999913
33,113,1,1,1,1,1,1.8360000000000127
33,113,1,3,1,2,3,5.06899999999996
33,113,2,1,0,1,2,3.066000000000031
33,113,2,3,1,2,4,6.281999999999925
33,114,1,1,1,1,1,0.8730000000000473
33,114,1,3,1,2,3,3.504000000000133
33,114,2,1,0,1,2,2.1059999999999945
33,114,2,3,1,2,4,4.864000000000033
33,115,1,1,1,1,1,0.8390000000001692
33,115,1,3,0,2,3,3.7070000000001073
33,115,2,1,1,1,2,2.3070000000000164
33,115,2,3,0,2,4,5.106999999999971
33,116,1,1,1,1,1,0.7950000000000728
33,116,1,3,1,2,3,3.6720000000000255
33,116,2,1,1,1,2,2.2799999999999727
33,116,2,2,1,3,5,7.6400000000001
33,116,2,3,0,2,4,5.2159999999998945
33,117,1,1,1,1,1,1.2329999999999472
33,117,1,2,0,3,5,7.496000000000095
33,117,1,3,0,2,3,4.169000000000096
33,117,1,4,1,4,6,14.288000000000011
33,117,2,1,0,1,2,2.7029999999999745
33,117,2,3,0,2,4,5.688000000000102
33,118,1,1,0,1,1,0.7419999999999618
33,118,1,2,1,3,5,6.742999999999938
33,118,1,3,1,2,3,3.421999999999798
33,118,2,1,1,1,2,2.0119999999999436
33,118,2,3,0,2,4,4.658999999999878
33,119,1,1,1,1,1,0.69399999999996
33,119,1,3,1,2,3,4.197999999999865
33,119,2,1,1,1,2,2.5419999999999163
33,119,2,3,0,2,4,6.3659999999999854
33,120,1,1,0,1,1,1.025000000000091
33,120,1,2,1,3,5,6.992000000000189
33,120,1,3,1,2,3,3.6410000000000764
33,120,2,1,1,1,2,2.1660000000001673
33,120,2,3,1,2,4,5.041000000000167
34,1,1,2,0,3,5,24.880000000000003
34,1,1,3,1,1,1,6.320999999999998
34,1,1,4,1,2,3,15.695999999999998
34,1,2,3,1,1,2,8.751999999999999
34,1,2,4,1,2,4,17.744
34,2,1,1,1,3,6,22.623999999999995
34,2,1,3,0,1,1,5.006999999999998
34,2,1,4,0,2,3,8.262999999999998
34,2,2,1,0,4,7,45.751000000000005
34,2,2,2,1,3,5,19.01599999999999
34,2,2,3,0,1,2,6.5589999999999975
34,2,2,4,0,2,4,9.742999999999995
34,3,1,3,1,1,1,3.837999999999994
34,3,1,4,0,2,4,12.358000000000004
34,3,2,1,0,3,5,15.766000000000005
34,3,2,3,1,1,2,5.269999999999996
34,3,2,4,1,2,3,10.927000000000007
34,4,1,3,1,1,1,2.5960000000000036
34,4,1,4,0,2,3,7.204999999999984
34,4,2,1,1,3,5,14.891999999999996
34,4,2,3,0,1,2,4.0049999999999955
34,4,2,4,0,2,4,10.5
34,5,1,3,0,1,1,2.069999999999993
34,5,1,4,1,2,4,7.693999999999988
34,5,2,1,0,3,5,14.021999999999991
34,5,2,3,1,1,2,3.6140000000000043
34,5,2,4,0,2,3,6.174000000000007
34,6,1,1,0,3,5,23.696000000000026
34,6,1,3,1,1,1,1.6280000000000143
34,6,1,4,1,2,4,13.704000000000008
34,6,2,3,0,1,2,5.961000000000013
34,6,2,4,1,2,3,8.097000000000008
34,7,1,1,0,3,5,14.088999999999999
34,7,1,3,0,1,1,1.4170000000000016
34,7,1,4,0,2,3,6.025000000000006
34,7,2,3,1,1,2,4.4010000000000105
34,7,2,4,1,2,4,8.649000000000001
34,8,1,1,1,3,5,23.912999999999982
34,8,1,3,0,1,1,3.8419999999999845
34,8,1,4,1,2,4,19.176999999999992
34,8,2,3,1,1,2,5.657999999999987
34,8,2,4,1,2,3,10.353999999999985
34,9,1,2,1,3,5,17.753999999999962
34,9,1,3,0,1,1,3.785999999999973
34,9,1,4,0,2,3,9.801999999999964
34,9,2,2,0,3,6,19.85699999999997
34,9,2,3,0,1,2,5.193999999999988
34,9,2,4,0,2,4,11.007000000000005
34,10,1,1,1,4,7,23.03299999999996
34,10,1,2,1,2,3,11.72199999999998
34,10,1,3,0,1,1,1.2099999999999795
34,10,1,4,0,3,5,16.377999999999986
34,10,2,2,1,2,4,13.137
34,10,2,3,0,1,2,2.6329999999999814
34,10,2,4,1,3,6,18.176999999999964
34,11,1,1,1,3,5,20.093999999999994
34,11,1,3,1,1,1,0.9179999999999495
34,11,1,4,1,2,3,4.061999999999955
34,11,2,3,0,1,2,2.48599999999999
34,11,2,4,0,2,4,5.517999999999972
34,12,1,1,0,3,6,11.781999999999982
34,12,1,3,1,1,1,1.622000000000014
34,12,1,4,1,2,3,4.622000000000014
34,12,2,2,1,3,5,9.62299999999999
34,12,2,3,0,1,2,2.8940000000000055
34,12,2,4,1,2,4,5.9979999999999905
34,13,1,1,0,3,6,15.657000000000039
34,13,1,3,1,1,1,1.367999999999995
34,13,1,4,0,2,3,9.097000000000037
34,13,2,2,0,3,5,14.480000000000018
34,13,2,3,0,1,2,2.744000000000028
34,13,2,4,0,2,4,10.441000000000031
34,14,1,1,1,3,5,23.301000000000045
34,14,1,2,0,4,7,28.69300000000004
34,14,1,3,0,1,1,1.1260000000000332
34,14,1,4,1,2,3,6.085000000000036
34,14,2,1,0,3,6,24.789000000000044
34,14,2,3,1,1,2,2.5570000000000164
34,14,2,4,1,2,4,7.749000000000024
34,15,1,1,0,3,6,12.661000000000001
34,15,1,3,0,1,1,1.5819999999999936
34,15,1,4,0,2,3,4.749000000000024
34,15,2,1,1,3,5,9.540999999999997
34,15,2,3,0,1,2,3.024000000000001
34,15,2,4,0,2,4,5.882999999999981
34,16,1,3,0,1,1,0.9139999999999873
34,16,1,4,1,2,3,4.410000000000025
34,16,2,3,1,1,2,2.3029999999999973
34,16,2,4,1,2,4,5.754000000000019
34,17,1,3,0,1,1,0.7639999999999532
34,17,1,4,0,2,4,4.45799999999997
34,17,2,1,1,3,5,8.947999999999979
34,17,2,2,0,4,6,12.123999999999967
34,17,2,3,1,1,2,2.132000000000005
34,17,2,4,0,2,3,3.248999999999967
34,18,1,1,1,3,5,18.059000000000026
34,18,1,3,1,1,1,1.627999999999986
34,18,1,4,0,2,4,13.771000000000015
34,18,2,1,1,3,6,19.483000000000004
34,18,2,2,0,4,7,32.64300000000003
34,18,2,3,0,1,2,3.004000000000019
34,18,2,4,1,2,3,4.548000000000002
34,19,1,3,1,1,1,0.8349999999999795
34,19,1,4,1,2,4,5.251000000000033
34,19,2,3,0,1,2,2.2350000000000136
34,19,2,4,1,2,3,3.619000000000028
34,20,1,1,1,4,6,14.642999999999972
34,20,1,2,1,3,5,10.810999999999979
34,20,1,3,0,1,1,0.9479999999999791
34,20,1,4,1,2,3,3.7959999999999923
34,20,2,3,1,1,2,2.3899999999999864
34,20,2,4,0,2,4,5.21999999999997
34,21,1,1,1,3,6,15.852999999999952
34,21,1,3,1,1,1,1.4769999999999754
34,21,1,4,1,2,3,5.812999999999988
34,21,2,1,0,3,5,13.876999999999953
34,21,2,3,1,1,2,2.9209999999999354
34,21,2,4,0,2,4,7.228999999999928
34,22,1,2,1,3,6,11.92100000000005
34,22,1,3,0,1,1,1.4740000000000464
34,22,1,4,1,2,3,4.346000000000004
34,22,2,1,1,3,5,7.258000000000038
34,22,2,3,0,1,2,2.9220000000000255
34,22,2,4,0,2,4,5.706000000000017
34,23,1,1,0,3,6,37.03800000000001
34,23,1,3,0,1,1,0.9900000000000091
34,23,1,4,0,2,3,3.7900000000000773
34,23,2,1,0,3,5,33.99800000000005
34,23,2,3,1,1,2,2.4540000000000646
34,23,2,4,1,2,4,5.574000000000069
34,24,1,3,0,1,1,0.6720000000000255
34,24,1,4,1,2,4,4.999000000000024
34,24,2,1,1,3,5,6.543000000000006
34,24,2,3,0,1,2,2.0310000000000628
34,24,2,4,0,2,3,3.664000000000101
34,25,1,1,0,3,6,11.919999999999959
34,25,1,3,1,1,1,1.274000000000001
34,25,1,4,1,2,4,5.0499999999999545
34,25,2,1,0,3,5,7.15300000000002
34,25,2,3,1,1,2,2.4389999999999645
34,25,2,4,0,2,3,3.824999999999932
34,26,1,1,0,3,6,12.23599999999999
34,26,1,3,1,1,1,0.9109999999999445
34,26,1,4,1,2,3,3.687000000000012
34,26,2,1,1,3,5,10.997999999999934
34,26,2,3,0,1,2,2.294999999999959
34,26,2,4,1,2,4,8.687000000000012
34,27,1,1,1,3,5,7.416000000000054
34,27,1,3,1,1,1,0.9920000000000755
34,27,1,4,1,2,3,3.6960000000000264
34,27,2,3,0,1,2,2.272000000000048
34,27,2,4,0,2,4,5.136000000000081
34,28,1,3,1,1,1,0.8500000000000227
34,28,2,1,1,4,5,9.506000000000085
34,28,2,2,0,3,4,6.98599999999999
34,28,2,3,0,1,2,2.205000000000041
34,28,2,4,0,2,3,3.4580000000000837
34,29,1,3,1,1,1,0.8160000000000309
34,29,1,4,1,2,3,6.432000000000016
34,29,2,1,0,3,5,10.390999999999963
34,29,2,3,1,1,2,2.2000000000000455
34,29,2,4,0,2,4,7.798999999999978
34,30,1,3,1,1,1,1.1480000000000246
34,30,1,4,1,2,3,3.980000000000018
34,30,2,1,0,3,5,12.108000000000061
34,30,2,3,0,1,2,2.6119999999999663
34,30,2,4,1,2,4,5.388000000000034
34,31,1,3,1,1,1,0.7830000000000155
34,31,2,1,0,3,4,5.799000000000092
34,31,2,3,1,1,2,2.1110000000001037
34,31,2,4,1,2,3,3.30600000000004
34,32,1,3,1,1,1,0.8729999999999336
34,32,2,1,1,3,4,5.625
34,32,2,3,0,1,2,2.2719999999999345
34,32,2,4,1,2,3,4.168999999999983
34,33,1,1,0,3,4,13.92999999999995
34,33,1,3,0,1,1,0.8199999999999363
34,33,1,4,1,2,3,4.001999999999953
34,33,2,3,1,1,2,2.4909999999999854
34,34,1,1,0,2,5,8.937999999999988
34,34,1,2,0,3,6,11.697999999999979
34,34,1,4,0,1,4,7.322000000000003
34,34,2,1,0,3,3,5.913999999999987
34,34,2,3,1,1,1,1.7859999999999445
34,34,2,4,1,2,2,3.6580000000000155
34,35,1,3,1,1,1,1.1610000000000582
34,35,2,1,1,3,4,7.688000000000102
34,35,2,3,1,1,2,3.1280000000000427
34,35,2,4,1,2,3,4.41700000000003
